가게 이름,업종구분,주소,URL
핵밥 성수본점,덮밥,서울 성동구 연무장7길 7 2층,https://pcmap.place.naver.com/restaurant/1522208839/review/visitor#
구욱희씨 서울숲 본점,"카페,디저트","서울 성동구 서울숲4길 12-22 1, 2층",https://pcmap.place.naver.com/restaurant/1712521730/review/visitor#
탐광,일식당,서울 성동구 연무장5가길 26,https://pcmap.place.naver.com/restaurant/1778707941/review/visitor#
할머니의 레시피,"백반,가정식",서울 성동구 서울숲2길 44-12,https://pcmap.place.naver.com/restaurant/37366169/review/visitor#
성수까망,양식,서울 성동구 연무장5가길 20 2층,https://pcmap.place.naver.com/restaurant/1392050056/review/visitor#
호호식당 성수,일식당,서울 성동구 서울숲4길 25,https://pcmap.place.naver.com/restaurant/1836968731/review/visitor#
5to7,"카페,디저트",서울 성동구 서울숲2길 44-13 1층,https://pcmap.place.naver.com/restaurant/1508243090/review/visitor#
진작다이닝 성수점,일식당,서울 성동구 왕십리로14나길 10,https://pcmap.place.naver.com/restaurant/1034231470/review/visitor#
성수족발,"족발,보쌈",서울 성동구 아차산로7길 7 동진빌딩 1층 성수족발,https://pcmap.place.naver.com/restaurant/19862383/review/visitor#
까치화방 성수낙낙점,"카페,디저트","서울 성동구 아차산로17길 48 1층 R114호, 115호",https://pcmap.place.naver.com/restaurant/1115306852/review/visitor#
하남돼지집 성수역점,돼지고기구이,서울 성동구 아차산로 85 1층,https://pcmap.place.naver.com/restaurant/35316961/review/visitor#
로컬릿,양식,서울 성동구 한림말길 33 2층,https://pcmap.place.naver.com/restaurant/1165324605/review/visitor#
다반 성수점,한식,서울 성동구 서울숲4길 18-10 1층,https://pcmap.place.naver.com/restaurant/1212319309/review/visitor#
데이릿,한식,서울 성동구 상원1길 39 B1,https://pcmap.place.naver.com/restaurant/1658453351/review/visitor#
코너룸 성수,와인,서울 성동구 상원길 64 2층 코너룸,https://pcmap.place.naver.com/restaurant/1688205316/review/visitor#
오뜨로 성수,양식,서울 성동구 뚝섬로1길 31 서울숲 M타워,https://pcmap.place.naver.com/restaurant/1342697539/review/visitor#
스시도쿠 왕십리본점,"초밥,롤",서울 성동구 왕십리광장로 6 1층 스시도쿠 왕십리본점,https://pcmap.place.naver.com/restaurant/36466212/review/visitor#
고기를품다 본점,돼지고기구이,서울 성동구 왕십리로 291-2 1층,https://pcmap.place.naver.com/restaurant/1756032132/review/visitor#
후추포인트 성수,양식,서울 성동구 서울숲4길 21 1층,https://pcmap.place.naver.com/restaurant/1208442611/review/visitor#
왕십리연탄집,한식,서울 성동구 무학로6길 51,https://pcmap.place.naver.com/restaurant/1146398059/review/visitor#
웨스턴챕터,케이크전문,서울 성동구 서울숲2길 12-8 2층,https://pcmap.place.naver.com/restaurant/1653885354/review/visitor#
쿠나,이탈리아음식,서울 성동구 연무장5길 9-16 105호,https://pcmap.place.naver.com/restaurant/1909731083/review/visitor#
한입베이글 성수점,베이커리,서울 성동구 뚝섬로 317 1층,https://pcmap.place.naver.com/restaurant/1529924272/review/visitor#
울루울루,양식,서울 성동구 상원6나길 7 1층,https://pcmap.place.naver.com/restaurant/1318232564/review/visitor#
따우전드 성수점,"카페,디저트",서울 성동구 연무장1길 7 1층,https://pcmap.place.naver.com/restaurant/1119830792/review/visitor#
제일곱창 본점,"곱창,막창,양",서울 성동구 고산자로 281 1층 제일곱창,https://pcmap.place.naver.com/restaurant/152310007/review/visitor#
호남집,"육류,고기요리",서울 성동구 살곶이길 18 성동안심상가 마장청계점 202호,https://pcmap.place.naver.com/restaurant/10994345/review/visitor#
화화돈 성수점,베트남음식,서울 성동구 연무장7가길 3 2층,https://pcmap.place.naver.com/restaurant/1390563803/review/visitor#
마리오네,이탈리아음식,서울 성동구 광나루로2길 23-1 1층,https://pcmap.place.naver.com/restaurant/1118354814/review/visitor#
