가게 이름,업종구분,주소,URL
규카츠정 마곡점,일식당,서울 강서구 공항대로 227 마곡센트럴타워1차 1층 114호,https://pcmap.place.naver.com/restaurant/1755346794/review/visitor#
더메이드뷔페,"일식,초밥뷔페",서울 강서구 마곡중앙6로 21 이너매스마곡1차 4층 401~424호,https://pcmap.place.naver.com/restaurant/1657448449/review/visitor#
양마니곱창,"곱창,막창,양",서울 강서구 강서로7길 20 1층,https://pcmap.place.naver.com/restaurant/1714424139/review/visitor#
산청숯불가든 마곡,"육류,고기요리",서울 강서구 마곡중앙8로 85 1층 102~108호,https://pcmap.place.naver.com/restaurant/1774474024/review/visitor#
을왕리꾸덕집 마곡직영점,한식,서울 강서구 공항대로 236 2층,https://pcmap.place.naver.com/restaurant/1318662594/review/visitor#
초이다이닝 마곡점,일식당,서울 강서구 마곡동로 62 2층 208호,https://pcmap.place.naver.com/restaurant/1790409337/review/visitor#
소앤돼지 마곡나루점,"육류,고기요리",서울 강서구 마곡중앙5로 6 보타닉프르지오 지하1층 126호,https://pcmap.place.naver.com/restaurant/1630246598/review/visitor#
대소상회 까치산점,"육류,고기요리","서울 강서구 강서로5나길 25-1 1, 2층",https://pcmap.place.naver.com/restaurant/1379009350/review/visitor#
장지녕간장게장 김포공항점,한식,서울 강서구 하늘길 233 1C동 1층,https://pcmap.place.naver.com/restaurant/1342065406/review/visitor#
두꺼비숙성횟집 마곡직영점,생선회,서울 강서구 마곡중앙6로 93 열린프라자 1층 112호,https://pcmap.place.naver.com/restaurant/1031667628/review/visitor#
등촌 최월선칼국수,"칼국수,만두",서울 강서구 화곡로64길 68,https://pcmap.place.naver.com/restaurant/11687067/review/visitor#
금고깃집 마곡본점,"육류,고기요리","서울 강서구 마곡동로 61 109호,203-205호",https://pcmap.place.naver.com/restaurant/1988367250/review/visitor#
오유미당 마곡점,돈가스,서울 강서구 마곡중앙6로 66 퀸즈파크텐 1층 B동 120호 오유미당 마곡점,https://pcmap.place.naver.com/restaurant/1031471835/review/visitor#
마장동김씨 우장산역점,"육류,고기요리","서울 강서구 강서로 231 130, 131, 136, 137호",https://pcmap.place.naver.com/restaurant/1108191235/review/visitor#
요쇼쿠 마곡점,돈가스,서울 강서구 마곡중앙6로 45 리더스퀘어 2층 213호,https://pcmap.place.naver.com/restaurant/1672461075/review/visitor#
직화장인 마곡점,"육류,고기요리","서울 강서구 공항대로 227 1층 108, 109, 110호",https://pcmap.place.naver.com/restaurant/1157843452/review/visitor#
생굴사랑,굴요리,서울 강서구 화곡로68길 120,https://pcmap.place.naver.com/restaurant/18382136/review/visitor#
베이커리 룬,베이커리,서울 강서구 공항대로 261 발산파크프라자10,https://pcmap.place.naver.com/restaurant/1018513593/review/visitor#
마곡그랑한우,"육류,고기요리",서울 강서구 마곡중앙6로 66 퀸즈파크텐 2층 220호,https://pcmap.place.naver.com/restaurant/1162693196/review/visitor#
