가게 이름,업종구분,주소,URL
패션5,베이커리,서울 용산구 이태원로 272 SPC빌딩,https://pcmap.place.naver.com/restaurant/12851539/review/visitor#
이이네,일식당,서울 용산구 소월로2길 37 1층 이이네,https://pcmap.place.naver.com/restaurant/965428244/review/visitor#
레뽀드라라 신용산점,"카페,디저트",서울 용산구 한강대로7길 6 1층,https://pcmap.place.naver.com/restaurant/1209201090/review/visitor#
레스토랑 아이오유,이탈리아음식,서울 용산구 원효로1길 16,https://pcmap.place.naver.com/restaurant/37549429/review/visitor#
부자피자 1호점,피자,서울 용산구 이태원로55가길 28,https://pcmap.place.naver.com/restaurant/35142937/review/visitor#
잠수교집 해방촌 직영점,돼지고기구이,서울 용산구 신흥로 37 1층,https://pcmap.place.naver.com/restaurant/1141373329/review/visitor#
자코비버거 본점,햄버거,서울 용산구 신흥로 38 1층 자코비버거,https://pcmap.place.naver.com/restaurant/13000071/review/visitor#
도야집,돼지고기구이,서울 용산구 한강대로52길 27,https://pcmap.place.naver.com/restaurant/1051249890/review/visitor#
한남동한방통닭,"치킨,닭강정",서울 용산구 대사관로34길 38,https://pcmap.place.naver.com/restaurant/32794391/review/visitor#
h Garden999,이탈리아음식,서울 용산구 한강대로23길 55 아이파크몰 더 센터 4층 hGarden999,https://pcmap.place.naver.com/restaurant/1170202057/review/visitor#
다이빙룸,양식,서울 용산구 한강대로 259 104호 다이빙룸,https://pcmap.place.naver.com/restaurant/1202589603/review/visitor#
왓어브레드 용산점,"카페,디저트",서울 용산구 한강대로15길 19-19 1층,https://pcmap.place.naver.com/restaurant/1073773686/review/visitor#
누오바이탈리아,베이커리,서울 용산구 이촌로 352 1층 101호,https://pcmap.place.naver.com/restaurant/1979376010/review/visitor#
별진화로구이,"육류,고기요리",서울 용산구 한강대로77길 11 1층 별진,https://pcmap.place.naver.com/restaurant/18138022/review/visitor#
엉클조 소시지 전문점,"맥주,호프",서울 용산구 소월로 56,https://pcmap.place.naver.com/restaurant/11723398/review/visitor#
부첼리하우스,양식,서울 용산구 독서당로 122-1,https://pcmap.place.naver.com/restaurant/783125368/review/visitor#
칠돈가 용산점,돼지고기구이,서울 용산구 한강대로7길 34-30 1층,https://pcmap.place.naver.com/restaurant/1785772056/review/visitor#
쥬에,중식당,서울 용산구 독서당로 124-7,https://pcmap.place.naver.com/restaurant/1780504793/review/visitor#
도동집,한식,서울 용산구 후암로48길 1,https://pcmap.place.naver.com/restaurant/37641712/review/visitor#
한남동 감자탕 본점,한식,서울 용산구 대사관로 73 1층,https://pcmap.place.naver.com/restaurant/31427681/review/visitor#
