가게 이름,업종구분,주소,URL
흥부보쌈,"족발,보쌈",서울 관악구 신림로59길 15-13 1층 흥부보쌈,https://pcmap.place.naver.com/restaurant/11592553/review/visitor#
리파인 서울대점,요리주점,서울 관악구 낙성대로4가길 11 1층 리파인 서울대점,https://pcmap.place.naver.com/restaurant/1556353385/review/visitor#
쭈앤쭈 서울대본점,주꾸미요리,서울 관악구 관악로14길 11 1층 쭈앤쭈 서울대본점,https://pcmap.place.naver.com/restaurant/1999378240/review/visitor#
옐로우버터드림,"카페,디저트",서울 관악구 관악로14나길 10 2층,https://pcmap.place.naver.com/restaurant/1406386323/review/visitor#
쥬벤쿠바 서울대입구점,양식,서울 관악구 관악로14나길 10 1층,https://pcmap.place.naver.com/restaurant/1136183514/review/visitor#
잔잔 샤로수길점,이자카야,서울 관악구 남부순환로230길 22 1층,https://pcmap.place.naver.com/restaurant/1553947434/review/visitor#
진주상회,요리주점,서울 관악구 관악로16길 28 1층 진주상회,https://pcmap.place.naver.com/restaurant/31293328/review/visitor#
한우육회마을 서울대점,요리주점,서울 관악구 봉천로 520-1 1층,https://pcmap.place.naver.com/restaurant/37755038/review/visitor#
모즈타파스라운지,스페인음식,서울 관악구 남부순환로226길 36 지하 모즈타파스라운지,https://pcmap.place.naver.com/restaurant/37349706/review/visitor#
등골빼기 샤로수길점,한식,서울 관악구 관악로14길 101 1층,https://pcmap.place.naver.com/restaurant/1109184873/review/visitor#
광명대창집 신림점,"곱창,막창,양",서울 관악구 신림로59길 8 1층 광명대창집 신림점,https://pcmap.place.naver.com/restaurant/1404750197/review/visitor#
신림황소곱창,"곱창,막창,양",서울 관악구 신림로65길 42,https://pcmap.place.naver.com/restaurant/35125303/review/visitor#
해방촌 부대찌개 타임스트림점,"찌개,전골",서울 관악구 신림로 330 9층,https://pcmap.place.naver.com/restaurant/1010487663/review/visitor#
박재성의 메밀숯불닭갈비,닭갈비,서울 관악구 신원로 40-16 1층,https://pcmap.place.naver.com/restaurant/1183723316/review/visitor#
윤반장 원조한우곱도리탕 신림점,한식,서울 관악구 남부순환로 1597-11 1층,https://pcmap.place.naver.com/restaurant/1997343275/review/visitor#
삼합당,"육류,고기요리",서울 관악구 남부순환로 1597-12,https://pcmap.place.naver.com/restaurant/1367332916/review/visitor#
텐동요츠야,일식당,서울 관악구 봉천동 1612-40,https://pcmap.place.naver.com/restaurant/38460514/review/visitor#
신림춘천집 본점,닭요리,서울 관악구 남부순환로 1600-8 1층 신림춘천집,https://pcmap.place.naver.com/restaurant/37700379/review/visitor#
볏짚구이이야기 서울대입구역본점,"장어,먹장어요리",서울 관악구 봉천로 482,https://pcmap.place.naver.com/restaurant/19952633/review/visitor#
황홀경,"카페,디저트",서울 관악구 관악로14길 37 B1 황홀경,https://pcmap.place.naver.com/restaurant/1889988592/review/visitor#
옥된장 신림역점,한식,서울 관악구 남부순환로 1627 1층,https://pcmap.place.naver.com/restaurant/1500385731/review/visitor#
