가게 이름,업종구분,주소,URL
삼정집 석촌호수점,"육류,고기요리",서울 송파구 백제고분로33길 16 102호,https://pcmap.place.naver.com/restaurant/1704839173/review/visitor#
김태완스시 송파본점,"초밥,롤",서울 송파구 오금로 148,https://pcmap.place.naver.com/restaurant/1989385568/review/visitor#
일월껍데기,돼지고기구이,서울 송파구 올림픽로32길 32 1층,https://pcmap.place.naver.com/restaurant/1350902076/review/visitor#
시그니엘 서울 STAY,프랑스음식,서울 송파구 올림픽로 300 롯데월드타워 81층,https://pcmap.place.naver.com/restaurant/754615951/review/visitor#
가락시장 나래수산,생선회,서울 송파구 양재대로 932 가락몰 판매동 1층 48호,https://pcmap.place.naver.com/restaurant/37867658/review/visitor#
파도집,생선회,서울 송파구 오금로15길 7-1 2층,https://pcmap.place.naver.com/restaurant/1186188093/review/visitor#
스시이세이 잠실 롯데백화점 에비뉴엘 월드타워점,"초밥,롤",서울 송파구 올림픽로 300 6층 스시이세이 잠실 롯데백화점 에비뉴엘 월드타워점,https://pcmap.place.naver.com/restaurant/1160275656/review/visitor#
바다약방 잠실새내점,생선회,서울 송파구 백제고분로7길 16-3 1층,https://pcmap.place.naver.com/restaurant/1572944657/review/visitor#
카페아일랜드,"카페,디저트",서울 송파구 올림픽로35길 93 상가 1층 105호,https://pcmap.place.naver.com/restaurant/1938060093/review/visitor#
청와옥 본점,"순대,순댓국",서울 송파구 위례성대로 48 반도빌딩 1층,https://pcmap.place.naver.com/restaurant/1111611853/review/visitor#
해닭 올림픽공원점,닭요리,"서울 송파구 위례성대로16길 5 1층, 방이역 4번출구에서 볼보자동차 전시장 뒤/올림픽 공원 장미광장 건 너편",https://pcmap.place.naver.com/restaurant/480255124/review/visitor#
대성정육식당 잠실새내역본점,정육식당,서울 송파구 석촌호수로12길 1-6,https://pcmap.place.naver.com/restaurant/13468495/review/visitor#
어거스트힐 방이점,양식,서울 송파구 오금로15길 9-12 어거스트힐,https://pcmap.place.naver.com/restaurant/1986724336/review/visitor#
대현굴국밥,굴요리,서울 송파구 백제고분로33길 3 05613,https://pcmap.place.naver.com/restaurant/18485636/review/visitor#
토마루해물칼국수,"칼국수,만두",서울 송파구 백제고분로15길 6 1층,https://pcmap.place.naver.com/restaurant/18843957/review/visitor#
카페 페퍼,"카페,디저트",서울 송파구 백제고분로45길 12 2층 카페페퍼,https://pcmap.place.naver.com/restaurant/1907181273/review/visitor#
호낙가 본점,"육류,고기요리","서울 송파구 백제고분로45길 17-14 1, 2층",https://pcmap.place.naver.com/restaurant/1514406334/review/visitor#
진곱창,"곱창,막창,양",서울 송파구 올림픽로32길 24 1층 103호,https://pcmap.place.naver.com/restaurant/1334029929/review/visitor#
빽돈 방이점,돼지고기구이,서울 송파구 올림픽로32길 29 1층,https://pcmap.place.naver.com/restaurant/1199983223/review/visitor#
매드포갈릭 롯데시네마월드타워점,이탈리아음식,서울 송파구 올림픽로 300 롯데월드몰 엔터테인먼트동 7층,https://pcmap.place.naver.com/restaurant/35743048/review/visitor#
디저티스트,"카페,디저트",서울 송파구 송파대로48길 37 호수임광아파트 상가동 2층,https://pcmap.place.naver.com/restaurant/1142652654/review/visitor#
진대감 방이점,소고기구이,서울 송파구 오금로13길 6 오선빌딩,https://pcmap.place.naver.com/restaurant/35044419/review/visitor#
디에스티클럽,요리주점,서울 송파구 백제고분로41길 38 2층,https://pcmap.place.naver.com/restaurant/1637230754/review/visitor#
만족오향족발 잠실신천점,"족발,보쌈",서울 송파구 백제고분로7길 28-17 1층 만족오향족발,https://pcmap.place.naver.com/restaurant/33626334/review/visitor#
헝그리홀스,"맥주,호프",서울 송파구 백제고분로7길 28-14 1층,https://pcmap.place.naver.com/restaurant/38019685/review/visitor#
롯데호텔월드 라세느,뷔페,서울 송파구 올림픽로 240 롯데호텔월드 2층,https://pcmap.place.naver.com/restaurant/11726468/review/visitor#
옛촌매운갈비찜,한식,서울 송파구 올림픽로32길 24,https://pcmap.place.naver.com/restaurant/18879908/review/visitor#
